1293064485	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								USA	THE US	USA								0	111	111	11	3	-2.0	2	1	2	-5.73678290213724	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	1	Israel	IS	IS		31.5	34.75	IS	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	20260308073000	https://www.dawn.com/news/1979734/region-death-of-the-rules-based-order
1293064486	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								USA	AMERICAN	USA								1	111	111	11	3	-2.0	10	1	10	-0.69444444444445	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260308073000	https://autos.yahoo.com/ev-and-future-tech/articles/china-bans-another-ev-feature-043000020.html
1293064487	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								USA	THE US	USA								0	111	111	11	3	-2.0	2	1	2	-5.73678290213724	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260308073000	https://www.dawn.com/news/1979734/region-death-of-the-rules-based-order
1293064488	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								USA	AMERICAN	USA								1	172	172	17	4	-5.0	10	1	10	-0.69444444444445	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	China	CH	CH		35	105	CH	20260308073000	https://autos.yahoo.com/ev-and-future-tech/articles/china-bans-another-ev-feature-043000020.html
1293064489	20260308	202603	2026	2026.1863	CHNGOV	CHINA	CHN					GOV			GOV	REGIME						GOV			1	022	022	02	1	3.2	3	1	3	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260308073000	https://www.aa.com.tr/en/asia-pacific/china-s-top-diplomat-wang-warns-against-regime-change-amid-us-israel-iran-conflict/3854730
1293064490	20260308	202603	2026	2026.1863	CHNGOV	CHINA	CHN					GOV			GOV	REGIME						GOV			1	022	022	02	1	3.2	1	1	1	0	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260308073000	https://www.aa.com.tr/en/asia-pacific/china-s-top-diplomat-wang-warns-against-regime-change-amid-us-israel-iran-conflict/3854730
1293064491	20260308	202603	2026	2026.1863	CHNGOV	CHINA	CHN					GOV			GOV	REGIME						GOV			1	022	022	02	1	3.2	1	1	1	0	1	Iran	IR	IR		32	53	IR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308073000	https://www.aa.com.tr/en/asia-pacific/china-s-top-diplomat-wang-warns-against-regime-change-amid-us-israel-iran-conflict/3854730
1293064492	20260308	202603	2026	2026.1863	CHNGOV	CHINA	CHN					GOV			GOV	REGIME						GOV			1	130	130	13	3	-4.4	3	1	3	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Iran	IR	IR		32	53	IR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308073000	https://www.aa.com.tr/en/asia-pacific/china-s-top-diplomat-wang-warns-against-regime-change-amid-us-israel-iran-conflict/3854730
1293064493	20260308	202603	2026	2026.1863	CHNGOV	CHINA	CHN					GOV			GOV	REGIME						GOV			1	130	130	13	3	-4.4	1	1	1	0	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Iran	IR	IR		32	53	IR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308073000	https://www.aa.com.tr/en/asia-pacific/china-s-top-diplomat-wang-warns-against-regime-change-amid-us-israel-iran-conflict/3854730
1293064494	20260308	202603	2026	2026.1863	CHNGOV	CHINA	CHN					GOV			GOV	REGIME						GOV			1	130	130	13	3	-4.4	1	1	1	0	1	Iran	IR	IR		32	53	IR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308073000	https://www.aa.com.tr/en/asia-pacific/china-s-top-diplomat-wang-warns-against-regime-change-amid-us-israel-iran-conflict/3854730
1293064495	20260308	202603	2026	2026.1863	CHNLEG	CHINESE	CHN					LEG			PHL	FILIPINO	PHL								1	051	051	05	1	3.4	1	1	1	5.26315789473684	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	20260308073000	https://journal.com.ph/apcu-opens-nominations-for-the-6th-award-for-promoting-philippines-china-understanding-appcu-2026/
1293064496	20260308	202603	2026	2026.1863	CHNLEG	CHINESE	CHN					LEG			PHL	FILIPINO	PHL								1	051	051	05	1	3.4	1	1	1	5.26315789473684	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	1	China	CH	CH		35	105	CH	20260308073000	https://journal.com.ph/apcu-opens-nominations-for-the-6th-award-for-promoting-philippines-china-understanding-appcu-2026/
1293064497	20260308	202603	2026	2026.1863	CHR	CHRISTIAN				CHR															1	020	020	02	1	3.0	10	1	10	0.06747638326586	4	Normandy, Surrey, United Kingdom	UK	UKN7	40133	51.25	-0.65	-2604192	0								4	Normandy, Surrey, United Kingdom	UK	UKN7	40133	51.25	-0.65	-2604192	20260308073000	https://www.christiantoday.com/news/the-story-of-the-bibles-female-leaders
1293064498	20260308	202603	2026	2026.1863	COP	POLICE OFFICER						COP													1	010	010	01	1	0.0	2	1	2	-2.34741784037559	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20260308073000	https://www.theguardian.com/uk-news/2026/mar/08/undercover-officer-deceived-women-grotesque-cruel-lies-spycops-inquiry
1293064499	20260308	202603	2026	2026.1863	COP	POLICE						COP													1	015	015	01	1	0.0	5	1	5	-4.91071428571429	0								0								0								20260308073000	https://www.johnogroat-journal.co.uk/news/driver-fined-for-not-reporting-crash-that-damaged-wall-at-la-429095/
1293064500	20260308	202603	2026	2026.1863	COP	PRISON						COP													1	042	042	04	1	1.9	2	1	2	-4.8936170212766	3	Bayside, California, United States	US	USCA	CA023	40.8424	-124.064	1658009	0								3	Bayside, California, United States	US	USCA	CA023	40.8424	-124.064	1658009	20260308073000	https://www.featureshoot.com/2014/02/alyse-emdur/
1293064501	20260308	202603	2026	2026.1863	COP	PRISON						COP													1	042	042	04	1	1.9	6	1	6	-4.8936170212766	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20260308073000	https://www.featureshoot.com/2014/02/alyse-emdur/
1293064502	20260308	202603	2026	2026.1863	COP	POLICE						COP													1	1043	104	10	3	-5.0	5	1	5	-11.4285714285714	0								0								0								20260308073000	https://www.malaysiakini.com/news/769749
1293064503	20260308	202603	2026	2026.1863	COP	POLICE						COP													0	180	180	18	4	-9.0	10	1	10	-10.161662817552	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260308073000	https://www.prokerala.com/news/articles/a1737045.html
1293064504	20260308	202603	2026	2026.1863	COP	PRISON						COP			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-4.8936170212766	3	Bayside, California, United States	US	USCA	CA023	40.8424	-124.064	1658009	3	Bayside, California, United States	US	USCA	CA023	40.8424	-124.064	1658009	3	Bayside, California, United States	US	USCA	CA023	40.8424	-124.064	1658009	20260308073000	https://www.featureshoot.com/2014/02/alyse-emdur/
1293064505	20260308	202603	2026	2026.1863	COPGOVMIL	DEPUTY						COP	GOV	MIL	IRN	IRANIAN	IRN								1	190	190	19	4	-10.0	3	1	3	-1.74418604651163	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260308073000	https://dailypioneer.com/news/sri-lanka-will-repatriate-bodies-of-iranian-sailors
1293064506	20260308	202603	2026	2026.1863	CRM	SEX WORKER						CRM													1	081	081	08	2	5.0	5	1	5	-2.11640211640212	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260308073000	https://kekbfm.com/ixp/49/p/colorado-prostitution-legalization-bill/
1293064507	20260308	202603	2026	2026.1863	CRM	CULPRIT						CRM													0	090	090	09	2	-2.0	10	1	10	-1.2	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20260308073000	https://www.dawn.com/news/1979753/fiction-ambitious-conceit-flawed-execution
1293064508	20260308	202603	2026	2026.1863	CUB	CUBA	CUB								CVL	TOURIST						CVL			1	043	043	04	1	2.8	10	1	10	-6.01503759398496	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20260308073000	http://www.hngn.com/articles/269980/20260307/fuel-shortages-further-strain-cubas-tourism-sector-travelers-choose-other-destinations-amid.htm
1293064509	20260308	202603	2026	2026.1863	CVL	MIGRANT						CVL													0	010	010	01	1	0.0	3	1	3	-5.94257178526842	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20260308073000	https://www.heraldscotland.com/news/25917257.the-home-office-hires-mcdonalds-staff-decide-deportations/
1293064510	20260308	202603	2026	2026.1863	CVL	TOURIST						CVL													0	010	010	01	1	0.0	5	1	5	-0.0794912559618397	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308073000	https://cyprus-mail.com/2026/03/08/tales-from-the-coffeeshop-enjoying-living-in-fear-as-war-brings-back-glory-days-of-covid
1293064511	20260308	202603	2026	2026.1863	CVL	VOTER						CVL													1	014	014	01	1	0.0	10	1	10	0	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20260308073000	https://www.pressenza.com/2026/03/demand-for-direct-election-to-reserved-womens-seats-in-the-bangladesh-parliament/
1293064512	20260308	202603	2026	2026.1863	CVL	MIGRANT						CVL													0	020	020	02	1	3.0	3	1	3	-5.94257178526842	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20260308073000	https://www.heraldscotland.com/news/25917257.the-home-office-hires-mcdonalds-staff-decide-deportations/
1293064513	20260308	202603	2026	2026.1863	CVL	POPULATION						CVL													0	042	042	04	1	1.9	4	1	4	-3.69685767097967	4	Middlesex, United Kingdom (general), United Kingdom	UK	UK00	40110	51.5	-0.416667	-2603031	0								4	Middlesex, United Kingdom (general), United Kingdom	UK	UK00	40110	51.5	-0.416667	-2603031	20260308073000	https://www.heraldscotland.com/news/25917091.first-working-class-martyrs-mown-state/
1293064514	20260308	202603	2026	2026.1863	CVL	POPULATION						CVL													0	042	042	04	1	1.9	1	1	1	-3.69685767097967	1	Gibraltar	GI	GI		36.133333	-5.35	GI	0								1	Gibraltar	GI	GI		36.133333	-5.35	GI	20260308073000	https://www.heraldscotland.com/news/25917091.first-working-class-martyrs-mown-state/
1293064515	20260308	202603	2026	2026.1863	CVL	COMMUNITY						CVL													1	044	044	04	1	2.5	10	1	10	0	4	Santhal, Gujarat, India	IN	IN09	70129	23.4833	72.25	-2110271	0								4	Santhal, Gujarat, India	IN	IN09	70129	23.4833	72.25	-2110271	20260308073000	https://www.prokerala.com/news/articles/a1737033.html
1293064516	20260308	202603	2026	2026.1863	CVL	VILLAGE						CVL													1	051	051	05	1	3.4	10	1	10	7.46268656716418	1	Guam	GQ	GQ		13.2613	145.096	GQ	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	20260308073000	https://www.guampdn.com/lifestyle/gta-unveils-new-village-mural-in-h-gat/article_74606a65-b1e2-407d-9590-7fc77bacb74d.html
1293064517	20260308	202603	2026	2026.1863	CVL	TENANTS						CVL			BUS	LANDLORD						BUS			1	110	110	11	3	-2.0	5	1	5	-6.30081300813008	0								0								0								20260308073000	https://www.irishtimes.com/ireland/housing-planning/2026/03/07/tenant-threatened-to-murder-landlord-and-her-children-rtb-told-during-eviction-hearing/
1293064518	20260308	202603	2026	2026.1863	CVL	TRAVELER						CVL			CAN	CANADA	CAN								0	020	020	02	1	3.0	5	1	5	0	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260308073000	https://eturbonews.com/canada-bans-all-direct-passenger-flights-from-morocco/
1293064519	20260308	202603	2026	2026.1863	CVL	TRAVELER						CVL			CAN	CANADA	CAN								0	036	036	03	1	4.0	5	1	5	0	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260308073000	https://eturbonews.com/canada-bans-all-direct-passenger-flights-from-morocco/
1293064520	20260308	202603	2026	2026.1863	CVL	TRAVELER						CVL			CAN	CANADA	CAN								1	042	042	04	1	1.9	5	1	5	0	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260308073000	https://eturbonews.com/canada-bans-all-direct-passenger-flights-from-morocco/
1293064521	20260308	202603	2026	2026.1863	CVL	TOURIST						CVL			CUB	CUBA	CUB								1	042	042	04	1	1.9	10	1	10	-6.01503759398496	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260308073000	http://www.hngn.com/articles/269980/20260307/fuel-shortages-further-strain-cubas-tourism-sector-travelers-choose-other-destinations-amid.htm
1293064522	20260308	202603	2026	2026.1863	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			0	051	051	05	1	3.4	5	1	5	1.64447924823805	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	20260308073000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/hannah-plumber-parliament-hannah-spencers-33543422
1293064523	20260308	202603	2026	2026.1863	CVL	COMMUNITY						CVL			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	8	1	8	-2.33100233100233	4	Bagdogra, West Bengal, India	IN	IN28	17948	26.7	88.3167	-2089610	4	Bagdogra, West Bengal, India	IN	IN28	17948	26.7	88.3167	-2089610	4	Bagdogra, West Bengal, India	IN	IN28	17948	26.7	88.3167	-2089610	20260308073000	https://economictimes.indiatimes.com/news/politics-and-nation/centre-seeks-bengals-response-over-protocol-violations-during-president-murmus-visit/articleshow/129255931.cms
1293064524	20260308	202603	2026	2026.1863	CVL	COMMUNITY						CVL			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	2	1	2	-2.33100233100233	4	Bagdogra, West Bengal, India	IN	IN28	17948	26.7	88.3167	-2089610	4	Siliguri, West Bengal, India	IN	IN28	17951	26.7161	88.4236	-2111079	4	Siliguri, West Bengal, India	IN	IN28	17951	26.7161	88.4236	-2111079	20260308073000	https://economictimes.indiatimes.com/news/politics-and-nation/centre-seeks-bengals-response-over-protocol-violations-during-president-murmus-visit/articleshow/129255931.cms
1293064525	20260308	202603	2026	2026.1863	CVL	COMMUNITY						CVL			GOV	GOVERNMENT						GOV			0	071	071	07	2	7.4	10	1	10	1.64447924823805	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	20260308073000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/hannah-plumber-parliament-hannah-spencers-33543422
1293064526	20260308	202603	2026	2026.1863	CVL	SMALL TOWN						CVL			GOV	GOVERNMENT						GOV			0	114	114	11	3	-2.0	10	1	10	-2.68172194777699	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	20260308073000	https://english.elpais.com/international/2026-03-08/the-luxembourg-paradox-a-record-number-of-working-poor-in-the-eus-wealthiest-country.html
1293064527	20260308	202603	2026	2026.1863	CVL	TENANTS						CVL			JUD	TRIBUNAL						JUD			0	130	130	13	3	-4.4	5	1	5	-6.30081300813008	0								0								0								20260308073000	https://www.irishtimes.com/ireland/housing-planning/2026/03/07/tenant-threatened-to-murder-landlord-and-her-children-rtb-told-during-eviction-hearing/
1293064528	20260308	202603	2026	2026.1863	CVL	VILLAGE						CVL			USAGUM	GUAM	USA								1	051	051	05	1	3.4	5	1	5	7.46268656716418	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20260308073000	https://www.guampdn.com/lifestyle/gta-unveils-new-village-mural-in-h-gat/article_74606a65-b1e2-407d-9590-7fc77bacb74d.html
1293064529	20260308	202603	2026	2026.1863	CVL	CITIZEN						CVL			USAGUM	GUAM	USA								0	180	180	18	4	-9.0	10	1	10	-1.82186234817813	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20260308073000	https://www.guampdn.com/news/ags-easter-billboards-remind-criminals-to-repent-reform-respect-office-to-launch-redemption-project/article_c6f2e6ff-f488-46b8-882f-ee2d85c87ba3.html
1293064530	20260308	202603	2026	2026.1863	CYPGOV	CYPRUS	CYP					GOV													0	010	010	01	1	0.0	2	1	2	-0.16187778227438	4	Limassol, Limassol, Cyprus	CY	CY05	14809	34.675	33.0333	-2738495	0								4	Limassol, Limassol, Cyprus	CY	CY05	14809	34.675	33.0333	-2738495	20260308073000	https://cyprus-mail.com/2026/03/08/cyprus-business-now-weekly-wrap-up-151
1293064531	20260308	202603	2026	2026.1863	DEU	GERMAN	DEU								DEUGOV	GERMANY	DEU					GOV			1	030	030	03	1	4.0	4	1	4	4.6875	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20260308073000	https://eturbonews.com/german-ambassador-grace-premier-kilifair-tourism-exhibition/
1293064532	20260308	202603	2026	2026.1863	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	020	020	02	1	3.0	1	1	1	-5.73678290213724	1	France	FR	FR		46	2	FR	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	20260308073000	https://www.dawn.com/news/1979734/region-death-of-the-rules-based-order
1293064533	20260308	202603	2026	2026.1863	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	020	020	02	1	3.0	2	1	2	-5.73678290213724	1	Germany	GM	GM		51.5	10.5	GM	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	20260308073000	https://www.dawn.com/news/1979734/region-death-of-the-rules-based-order
1293064534	20260308	202603	2026	2026.1863	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	111	111	11	3	-2.0	1	1	1	-5.73678290213724	1	France	FR	FR		46	2	FR	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	1	United Kingdom	UK	UK		54	-4	UK	20260308073000	https://www.dawn.com/news/1979734/region-death-of-the-rules-based-order
1293064535	20260308	202603	2026	2026.1863	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	111	111	11	3	-2.0	2	1	2	-5.73678290213724	1	Germany	GM	GM		51.5	10.5	GM	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	1	United Kingdom	UK	UK		54	-4	UK	20260308073000	https://www.dawn.com/news/1979734/region-death-of-the-rules-based-order
1293064536	20260308	202603	2026	2026.1863	DEUGOV	GERMAN	DEU					GOV			DEUGOV	GERMAN	DEU					GOV			1	030	030	03	1	4.0	6	1	6	4.6875	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20260308073000	https://eturbonews.com/german-ambassador-grace-premier-kilifair-tourism-exhibition/
1293064537	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	5	1	5	-0.0498007968127503	3	Whitmore Village, Hawaii, United States	US	USHI	HI003	21.5139	-158.023	364987	0								3	Whitmore Village, Hawaii, United States	US	USHI		21.5139	-158.023	364987	20260308073000	https://www.civilbeat.org/2026/03/push-to-feed-hawaii-kids-more-local-food-is-structural-disaster/
1293064538	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU													0	013	013	01	1	0.4	10	1	10	-0.0498007968127503	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260308073000	https://www.civilbeat.org/2026/03/push-to-feed-hawaii-kids-more-local-food-is-structural-disaster/
1293064539	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU													0	031	031	03	1	5.2	5	1	5	-0.0498007968127503	3	Whitmore Village, Hawaii, United States	US	USHI	HI003	21.5139	-158.023	364987	0								3	Whitmore Village, Hawaii, United States	US	USHI		21.5139	-158.023	364987	20260308073000	https://www.civilbeat.org/2026/03/push-to-feed-hawaii-kids-more-local-food-is-structural-disaster/
1293064540	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU													0	031	031	03	1	5.2	5	1	5	-0.0498007968127503	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260308073000	https://www.civilbeat.org/2026/03/push-to-feed-hawaii-kids-more-local-food-is-structural-disaster/
1293064541	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU													0	071	071	07	2	7.4	12	1	6	-0.0498007968127503	3	Whitmore Village, Hawaii, United States	US	USHI	HI003	21.5139	-158.023	364987	0								3	Whitmore Village, Hawaii, United States	US	USHI		21.5139	-158.023	364987	20260308073000	https://www.civilbeat.org/2026/03/push-to-feed-hawaii-kids-more-local-food-is-structural-disaster/
1293064542	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU													0	071	071	07	2	7.4	10	1	10	0.55005500550055	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20260308073000	https://www.jamaicaobserver.com/2026/03/08/path-under-scrutiny/
1293064543	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			AGR	FARMER						AGR			1	013	013	01	1	0.4	5	1	5	-0.0498007968127503	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260308073000	https://www.civilbeat.org/2026/03/push-to-feed-hawaii-kids-more-local-food-is-structural-disaster/
1293064544	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU			USA	AMERICAN	USA								1	042	042	04	1	1.9	10	1	10	-4.21686746987952	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260308073000	https://www.independent.ie/world-news/middle-east/obituary-ayatollah-ali-khamenei-spiritual-leader-of-iran-who-crushed-uprisings-and-kept-the-country-on-an-isolationist-course/a2136078142.html
1293064545	20260308	202603	2026	2026.1863	EDU	COLLEGE						EDU			USAPRI	PUERTO RICO	USA								1	043	043	04	1	2.8	1	1	1	-1.91693290734824	3	Wellesley College, Massachusetts, United States	US	USMA	MA021	42.2954	-71.3062	1974652	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	3	Wellesley College, Massachusetts, United States	US	USMA		42.2954	-71.3062	1974652	20260308073000	https://www.artforum.com/columns/opening-day-whitney-biennial-alex-jovanovichs-standouts-1234745029/
1293064546	20260308	202603	2026	2026.1863	EDU	COLLEGE						EDU			USAPRI	PUERTO RICO	USA								1	043	043	04	1	2.8	1	1	1	-1.91693290734824	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20260308073000	https://www.artforum.com/columns/opening-day-whitney-biennial-alex-jovanovichs-standouts-1234745029/
1293064547	20260308	202603	2026	2026.1863	EUR	EUROPEAN	EUR																		0	040	040	04	1	1.0	5	1	5	-0.16187778227438	4	Limassol, Limassol, Cyprus	CY	CY05	14809	34.675	33.0333	-2738495	0								4	Limassol, Limassol, Cyprus	CY	CY05	14809	34.675	33.0333	-2738495	20260308073000	https://cyprus-mail.com/2026/03/08/cyprus-business-now-weekly-wrap-up-151
1293064548	20260308	202603	2026	2026.1863	EUR	EUROPEAN	EUR																		1	110	110	11	3	-2.0	10	1	10	-4.95238095238095	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20260308073000	https://cyprus-mail.com/2026/03/08/how-lawful-is-the-iran-war
1293064549	20260308	202603	2026	2026.1863	EUR	EUROPE	EUR								RUS	RUSSIA	RUS								1	043	043	04	1	2.8	4	1	4	-4.25531914893617	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260308073000	https://www.straitstimes.com/life/arts/force-majeures-band-of-unfulfilled-artist-siblings-aptly-opens-pangdemoniums-finale-season
1293064550	20260308	202603	2026	2026.1863	FIN	FINNISH	FIN								FINGOV	FINLAND	FIN					GOV			1	042	042	04	1	1.9	4	1	4	-0.601202404809611	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260308073000	https://www.newkerala.com/news/a/finnish-prez-alexander-stubb-concludes-fruitful-india-visit-937.htm
1293064551	20260308	202603	2026	2026.1863	FIN	FINLAND	FIN								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	10	2	10	-0.701402805611216	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20260308073000	https://www.newkerala.com/news/a/finnish-prez-alexander-stubb-concludes-fruitful-india-visit-937.htm
1293064552	20260308	202603	2026	2026.1863	FIN	FINLAND	FIN								IND	MUMBAI	IND								1	043	043	04	1	2.8	4	1	4	-0.80160320641282	1	Finland	FI	FI		64	26	FI	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Finland	FI	FI		64	26	FI	20260308073000	https://www.prokerala.com/news/articles/a1737044.html
